case_id,channel,seed,snr_db,trials,metric,value,reported_value,config,log
pdsch_dmrs_64qam_mmse,PDSCH,67890,5.0,200,ber,0.25812,2.5812e-01,configs/pdsch_dmrs_64qam_mmse_seed67890.cfg,logs/pdsch_dmrs_64qam_mmse_seed67890.txt
pdsch_dmrs_64qam_mmse,PDSCH,67890,5.0,200,bler,1.0,1.0000,configs/pdsch_dmrs_64qam_mmse_seed67890.cfg,logs/pdsch_dmrs_64qam_mmse_seed67890.txt
pdsch_dmrs_64qam_mmse,PDSCH,67890,10.0,200,ber,0.18317,1.8317e-01,configs/pdsch_dmrs_64qam_mmse_seed67890.cfg,logs/pdsch_dmrs_64qam_mmse_seed67890.txt
pdsch_dmrs_64qam_mmse,PDSCH,67890,10.0,200,bler,1.0,1.0000,configs/pdsch_dmrs_64qam_mmse_seed67890.cfg,logs/pdsch_dmrs_64qam_mmse_seed67890.txt
pdsch_dmrs_64qam_mmse,PDSCH,67890,15.0,200,ber,0.00096875,9.6875e-04,configs/pdsch_dmrs_64qam_mmse_seed67890.cfg,logs/pdsch_dmrs_64qam_mmse_seed67890.txt
pdsch_dmrs_64qam_mmse,PDSCH,67890,15.0,200,bler,0.065,0.0650,configs/pdsch_dmrs_64qam_mmse_seed67890.cfg,logs/pdsch_dmrs_64qam_mmse_seed67890.txt
pdsch_dmrs_64qam_mmse,PDSCH,67890,20.0,200,ber,1.0417e-05,1.0417e-05,configs/pdsch_dmrs_64qam_mmse_seed67890.cfg,logs/pdsch_dmrs_64qam_mmse_seed67890.txt
pdsch_dmrs_64qam_mmse,PDSCH,67890,20.0,200,bler,0.005,0.0050,configs/pdsch_dmrs_64qam_mmse_seed67890.cfg,logs/pdsch_dmrs_64qam_mmse_seed67890.txt
pdsch_dmrs_256qam_mmse,PDSCH,12345,-10.0,200,ber,0.48378,4.8378e-01,configs/pdsch_dmrs_256qam_mmse_seed12345.cfg,logs/pdsch_dmrs_256qam_mmse_seed12345.txt
pdsch_dmrs_256qam_mmse,PDSCH,12345,-10.0,200,bler,1.0,1.0000,configs/pdsch_dmrs_256qam_mmse_seed12345.cfg,logs/pdsch_dmrs_256qam_mmse_seed12345.txt
pdsch_dmrs_256qam_mmse,PDSCH,12345,-5.0,200,ber,0.44896,4.4896e-01,configs/pdsch_dmrs_256qam_mmse_seed12345.cfg,logs/pdsch_dmrs_256qam_mmse_seed12345.txt
pdsch_dmrs_256qam_mmse,PDSCH,12345,-5.0,200,bler,1.0,1.0000,configs/pdsch_dmrs_256qam_mmse_seed12345.cfg,logs/pdsch_dmrs_256qam_mmse_seed12345.txt
pdsch_dmrs_256qam_mmse,PDSCH,12345,0.0,200,ber,0.38018,3.8018e-01,configs/pdsch_dmrs_256qam_mmse_seed12345.cfg,logs/pdsch_dmrs_256qam_mmse_seed12345.txt
pdsch_dmrs_256qam_mmse,PDSCH,12345,0.0,200,bler,1.0,1.0000,configs/pdsch_dmrs_256qam_mmse_seed12345.cfg,logs/pdsch_dmrs_256qam_mmse_seed12345.txt
pdsch_dmrs_256qam_mmse,PDSCH,12345,5.0,200,ber,0.28945,2.8945e-01,configs/pdsch_dmrs_256qam_mmse_seed12345.cfg,logs/pdsch_dmrs_256qam_mmse_seed12345.txt
pdsch_dmrs_256qam_mmse,PDSCH,12345,5.0,200,bler,1.0,1.0000,configs/pdsch_dmrs_256qam_mmse_seed12345.cfg,logs/pdsch_dmrs_256qam_mmse_seed12345.txt
pdsch_dmrs_256qam_mmse,PDSCH,12345,10.0,200,ber,0.21352,2.1352e-01,configs/pdsch_dmrs_256qam_mmse_seed12345.cfg,logs/pdsch_dmrs_256qam_mmse_seed12345.txt
pdsch_dmrs_256qam_mmse,PDSCH,12345,10.0,200,bler,1.0,1.0000,configs/pdsch_dmrs_256qam_mmse_seed12345.cfg,logs/pdsch_dmrs_256qam_mmse_seed12345.txt
pdsch_dmrs_256qam_mmse,PDSCH,12345,15.0,200,ber,0.15458,1.5458e-01,configs/pdsch_dmrs_256qam_mmse_seed12345.cfg,logs/pdsch_dmrs_256qam_mmse_seed12345.txt
pdsch_dmrs_256qam_mmse,PDSCH,12345,15.0,200,bler,1.0,1.0000,configs/pdsch_dmrs_256qam_mmse_seed12345.cfg,logs/pdsch_dmrs_256qam_mmse_seed12345.txt
pdsch_dmrs_256qam_mmse,PDSCH,12345,20.0,200,ber,0.069258,6.9258e-02,configs/pdsch_dmrs_256qam_mmse_seed12345.cfg,logs/pdsch_dmrs_256qam_mmse_seed12345.txt
pdsch_dmrs_256qam_mmse,PDSCH,12345,20.0,200,bler,0.915,0.9150,configs/pdsch_dmrs_256qam_mmse_seed12345.cfg,logs/pdsch_dmrs_256qam_mmse_seed12345.txt
pdsch_dmrs_256qam_mmse,PDSCH,67890,-10.0,200,ber,0.48155,4.8155e-01,configs/pdsch_dmrs_256qam_mmse_seed67890.cfg,logs/pdsch_dmrs_256qam_mmse_seed67890.txt
pdsch_dmrs_256qam_mmse,PDSCH,67890,-10.0,200,bler,1.0,1.0000,configs/pdsch_dmrs_256qam_mmse_seed67890.cfg,logs/pdsch_dmrs_256qam_mmse_seed67890.txt
pdsch_dmrs_256qam_mmse,PDSCH,67890,-5.0,200,ber,0.44941,4.4941e-01,configs/pdsch_dmrs_256qam_mmse_seed67890.cfg,logs/pdsch_dmrs_256qam_mmse_seed67890.txt
pdsch_dmrs_256qam_mmse,PDSCH,67890,-5.0,200,bler,1.0,1.0000,configs/pdsch_dmrs_256qam_mmse_seed67890.cfg,logs/pdsch_dmrs_256qam_mmse_seed67890.txt
pdsch_dmrs_256qam_mmse,PDSCH,67890,0.0,200,ber,0.38356,3.8356e-01,configs/pdsch_dmrs_256qam_mmse_seed67890.cfg,logs/pdsch_dmrs_256qam_mmse_seed67890.txt
pdsch_dmrs_256qam_mmse,PDSCH,67890,0.0,200,bler,1.0,1.0000,configs/pdsch_dmrs_256qam_mmse_seed67890.cfg,logs/pdsch_dmrs_256qam_mmse_seed67890.txt
pdsch_dmrs_256qam_mmse,PDSCH,67890,5.0,200,ber,0.29104,2.9104e-01,configs/pdsch_dmrs_256qam_mmse_seed67890.cfg,logs/pdsch_dmrs_256qam_mmse_seed67890.txt
pdsch_dmrs_256qam_mmse,PDSCH,67890,5.0,200,bler,1.0,1.0000,configs/pdsch_dmrs_256qam_mmse_seed67890.cfg,logs/pdsch_dmrs_256qam_mmse_seed67890.txt
pdsch_dmrs_256qam_mmse,PDSCH,67890,10.0,200,ber,0.2121,2.1210e-01,configs/pdsch_dmrs_256qam_mmse_seed67890.cfg,logs/pdsch_dmrs_256qam_mmse_seed67890.txt
pdsch_dmrs_256qam_mmse,PDSCH,67890,10.0,200,bler,1.0,1.0000,configs/pdsch_dmrs_256qam_mmse_seed67890.cfg,logs/pdsch_dmrs_256qam_mmse_seed67890.txt
pdsch_dmrs_256qam_mmse,PDSCH,67890,15.0,200,ber,0.15475,1.5475e-01,configs/pdsch_dmrs_256qam_mmse_seed67890.cfg,logs/pdsch_dmrs_256qam_mmse_seed67890.txt
pdsch_dmrs_256qam_mmse,PDSCH,67890,15.0,200,bler,1.0,1.0000,configs/pdsch_dmrs_256qam_mmse_seed67890.cfg,logs/pdsch_dmrs_256qam_mmse_seed67890.txt
pdsch_dmrs_256qam_mmse,PDSCH,67890,20.0,200,ber,0.066986,6.6986e-02,configs/pdsch_dmrs_256qam_mmse_seed67890.cfg,logs/pdsch_dmrs_256qam_mmse_seed67890.txt
pdsch_dmrs_256qam_mmse,PDSCH,67890,20.0,200,bler,0.89,0.8900,configs/pdsch_dmrs_256qam_mmse_seed67890.cfg,logs/pdsch_dmrs_256qam_mmse_seed67890.txt
pdsch_harq_ir,PDSCH,12345,-10.0,200,ber_final,0.45928,4.5928e-01,configs/pdsch_harq_ir_seed12345.cfg,logs/pdsch_harq_ir_seed12345.txt
pdsch_harq_ir,PDSCH,12345,-10.0,200,bler_first,1.0,1.0000,configs/pdsch_harq_ir_seed12345.cfg,logs/pdsch_harq_ir_seed12345.txt
pdsch_harq_ir,PDSCH,12345,-10.0,200,bler_harq,1.0,1.0000,configs/pdsch_harq_ir_seed12345.cfg,logs/pdsch_harq_ir_seed12345.txt
pdsch_harq_ir,PDSCH,12345,-10.0,200,avg_tx,4.0,4.00,configs/pdsch_harq_ir_seed12345.cfg,logs/pdsch_harq_ir_seed12345.txt
pdsch_harq_ir,PDSCH,12345,-5.0,200,ber_final,0.37803,3.7803e-01,configs/pdsch_harq_ir_seed12345.cfg,logs/pdsch_harq_ir_seed12345.txt
pdsch_harq_ir,PDSCH,12345,-5.0,200,bler_first,1.0,1.0000,configs/pdsch_harq_ir_seed12345.cfg,logs/pdsch_harq_ir_seed12345.txt
pdsch_harq_ir,PDSCH,12345,-5.0,200,bler_harq,1.0,1.0000,configs/pdsch_harq_ir_seed12345.cfg,logs/pdsch_harq_ir_seed12345.txt
pdsch_harq_ir,PDSCH,12345,-5.0,200,avg_tx,4.0,4.00,configs/pdsch_harq_ir_seed12345.cfg,logs/pdsch_harq_ir_seed12345.txt
pdsch_harq_ir,PDSCH,12345,0.0,200,ber_final,0.00019231,1.9231e-04,configs/pdsch_harq_ir_seed12345.cfg,logs/pdsch_harq_ir_seed12345.txt
pdsch_harq_ir,PDSCH,12345,0.0,200,bler_first,1.0,1.0000,configs/pdsch_harq_ir_seed12345.cfg,logs/pdsch_harq_ir_seed12345.txt
pdsch_harq_ir,PDSCH,12345,0.0,200,bler_harq,0.02,0.0200,configs/pdsch_harq_ir_seed12345.cfg,logs/pdsch_harq_ir_seed12345.txt
pdsch_harq_ir,PDSCH,12345,0.0,200,avg_tx,2.37,2.37,configs/pdsch_harq_ir_seed12345.cfg,logs/pdsch_harq_ir_seed12345.txt
pdsch_harq_ir,PDSCH,12345,5.0,200,ber_final,0.0,0.0000e+00,configs/pdsch_harq_ir_seed12345.cfg,logs/pdsch_harq_ir_seed12345.txt
pdsch_harq_ir,PDSCH,12345,5.0,200,bler_first,0.01,0.0100,configs/pdsch_harq_ir_seed12345.cfg,logs/pdsch_harq_ir_seed12345.txt
pdsch_harq_ir,PDSCH,12345,5.0,200,bler_harq,0.0,0.0000,configs/pdsch_harq_ir_seed12345.cfg,logs/pdsch_harq_ir_seed12345.txt
pdsch_harq_ir,PDSCH,12345,5.0,200,avg_tx,1.01,1.01,configs/pdsch_harq_ir_seed12345.cfg,logs/pdsch_harq_ir_seed12345.txt
pdsch_harq_ir,PDSCH,12345,10.0,200,ber_final,0.0,0.0000e+00,configs/pdsch_harq_ir_seed12345.cfg,logs/pdsch_harq_ir_seed12345.txt
pdsch_harq_ir,PDSCH,12345,10.0,200,bler_first,0.005,0.0050,configs/pdsch_harq_ir_seed12345.cfg,logs/pdsch_harq_ir_seed12345.txt
pdsch_harq_ir,PDSCH,12345,10.0,200,bler_harq,0.0,0.0000,configs/pdsch_harq_ir_seed12345.cfg,logs/pdsch_harq_ir_seed12345.txt
pdsch_harq_ir,PDSCH,12345,10.0,200,avg_tx,1.0,1.00,configs/pdsch_harq_ir_seed12345.cfg,logs/pdsch_harq_ir_seed12345.txt
pdsch_harq_ir,PDSCH,12345,15.0,200,ber_final,0.0,0.0000e+00,configs/pdsch_harq_ir_seed12345.cfg,logs/pdsch_harq_ir_seed12345.txt
pdsch_harq_ir,PDSCH,12345,15.0,200,bler_first,0.0,0.0000,configs/pdsch_harq_ir_seed12345.cfg,logs/pdsch_harq_ir_seed12345.txt
pdsch_harq_ir,PDSCH,12345,15.0,200,bler_harq,0.0,0.0000,configs/pdsch_harq_ir_seed12345.cfg,logs/pdsch_harq_ir_seed12345.txt
pdsch_harq_ir,PDSCH,12345,15.0,200,avg_tx,1.0,1.00,configs/pdsch_harq_ir_seed12345.cfg,logs/pdsch_harq_ir_seed12345.txt
pdsch_harq_ir,PDSCH,12345,20.0,200,ber_final,0.0,0.0000e+00,configs/pdsch_harq_ir_seed12345.cfg,logs/pdsch_harq_ir_seed12345.txt
pdsch_harq_ir,PDSCH,12345,20.0,200,bler_first,0.0,0.0000,configs/pdsch_harq_ir_seed12345.cfg,logs/pdsch_harq_ir_seed12345.txt
pdsch_harq_ir,PDSCH,12345,20.0,200,bler_harq,0.0,0.0000,configs/pdsch_harq_ir_seed12345.cfg,logs/pdsch_harq_ir_seed12345.txt
pdsch_harq_ir,PDSCH,12345,20.0,200,avg_tx,1.0,1.00,configs/pdsch_harq_ir_seed12345.cfg,logs/pdsch_harq_ir_seed12345.txt
pdsch_harq_ir,PDSCH,67890,-10.0,200,ber_final,0.46111,4.6111e-01,configs/pdsch_harq_ir_seed67890.cfg,logs/pdsch_harq_ir_seed67890.txt
pdsch_harq_ir,PDSCH,67890,-10.0,200,bler_first,1.0,1.0000,configs/pdsch_harq_ir_seed67890.cfg,logs/pdsch_harq_ir_seed67890.txt
pdsch_harq_ir,PDSCH,67890,-10.0,200,bler_harq,1.0,1.0000,configs/pdsch_harq_ir_seed67890.cfg,logs/pdsch_harq_ir_seed67890.txt
pdsch_harq_ir,PDSCH,67890,-10.0,200,avg_tx,4.0,4.00,configs/pdsch_harq_ir_seed67890.cfg,logs/pdsch_harq_ir_seed67890.txt
pdsch_harq_ir,PDSCH,67890,-5.0,200,ber_final,0.37957,3.7957e-01,configs/pdsch_harq_ir_seed67890.cfg,logs/pdsch_harq_ir_seed67890.txt
pdsch_harq_ir,PDSCH,67890,-5.0,200,bler_first,1.0,1.0000,configs/pdsch_harq_ir_seed67890.cfg,logs/pdsch_harq_ir_seed67890.txt
pdsch_harq_ir,PDSCH,67890,-5.0,200,bler_harq,1.0,1.0000,configs/pdsch_harq_ir_seed67890.cfg,logs/pdsch_harq_ir_seed67890.txt
pdsch_harq_ir,PDSCH,67890,-5.0,200,avg_tx,4.0,4.00,configs/pdsch_harq_ir_seed67890.cfg,logs/pdsch_harq_ir_seed67890.txt
pdsch_harq_ir,PDSCH,67890,0.0,200,ber_final,4.8077e-05,4.8077e-05,configs/pdsch_harq_ir_seed67890.cfg,logs/pdsch_harq_ir_seed67890.txt
pdsch_harq_ir,PDSCH,67890,0.0,200,bler_first,1.0,1.0000,configs/pdsch_harq_ir_seed67890.cfg,logs/pdsch_harq_ir_seed67890.txt
pdsch_harq_ir,PDSCH,67890,0.0,200,bler_harq,0.005,0.0050,configs/pdsch_harq_ir_seed67890.cfg,logs/pdsch_harq_ir_seed67890.txt
pdsch_harq_ir,PDSCH,67890,0.0,200,avg_tx,2.45,2.45,configs/pdsch_harq_ir_seed67890.cfg,logs/pdsch_harq_ir_seed67890.txt
pdsch_harq_ir,PDSCH,67890,5.0,200,ber_final,0.0,0.0000e+00,configs/pdsch_harq_ir_seed67890.cfg,logs/pdsch_harq_ir_seed67890.txt
pdsch_harq_ir,PDSCH,67890,5.0,200,bler_first,0.005,0.0050,configs/pdsch_harq_ir_seed67890.cfg,logs/pdsch_harq_ir_seed67890.txt
pdsch_harq_ir,PDSCH,67890,5.0,200,bler_harq,0.0,0.0000,configs/pdsch_harq_ir_seed67890.cfg,logs/pdsch_harq_ir_seed67890.txt
pdsch_harq_ir,PDSCH,67890,5.0,200,avg_tx,1.0,1.00,configs/pdsch_harq_ir_seed67890.cfg,logs/pdsch_harq_ir_seed67890.txt
pdsch_harq_ir,PDSCH,67890,10.0,200,ber_final,0.0,0.0000e+00,configs/pdsch_harq_ir_seed67890.cfg,logs/pdsch_harq_ir_seed67890.txt
pdsch_harq_ir,PDSCH,67890,10.0,200,bler_first,0.0,0.0000,configs/pdsch_harq_ir_seed67890.cfg,logs/pdsch_harq_ir_seed67890.txt
pdsch_harq_ir,PDSCH,67890,10.0,200,bler_harq,0.0,0.0000,configs/pdsch_harq_ir_seed67890.cfg,logs/pdsch_harq_ir_seed67890.txt
pdsch_harq_ir,PDSCH,67890,10.0,200,avg_tx,1.0,1.00,configs/pdsch_harq_ir_seed67890.cfg,logs/pdsch_harq_ir_seed67890.txt
pdsch_harq_ir,PDSCH,67890,15.0,200,ber_final,0.0,0.0000e+00,configs/pdsch_harq_ir_seed67890.cfg,logs/pdsch_harq_ir_seed67890.txt
pdsch_harq_ir,PDSCH,67890,15.0,200,bler_first,0.0,0.0000,configs/pdsch_harq_ir_seed67890.cfg,logs/pdsch_harq_ir_seed67890.txt
pdsch_harq_ir,PDSCH,67890,15.0,200,bler_harq,0.0,0.0000,configs/pdsch_harq_ir_seed67890.cfg,logs/pdsch_harq_ir_seed67890.txt
pdsch_harq_ir,PDSCH,67890,15.0,200,avg_tx,1.0,1.00,configs/pdsch_harq_ir_seed67890.cfg,logs/pdsch_harq_ir_seed67890.txt
pdsch_harq_ir,PDSCH,67890,20.0,200,ber_final,0.0,0.0000e+00,configs/pdsch_harq_ir_seed67890.cfg,logs/pdsch_harq_ir_seed67890.txt
pdsch_harq_ir,PDSCH,67890,20.0,200,bler_first,0.0,0.0000,configs/pdsch_harq_ir_seed67890.cfg,logs/pdsch_harq_ir_seed67890.txt
pdsch_harq_ir,PDSCH,67890,20.0,200,bler_harq,0.0,0.0000,configs/pdsch_harq_ir_seed67890.cfg,logs/pdsch_harq_ir_seed67890.txt
pdsch_harq_ir,PDSCH,67890,20.0,200,avg_tx,1.0,1.00,configs/pdsch_harq_ir_seed67890.cfg,logs/pdsch_harq_ir_seed67890.txt
pusch_tp1_harq_ir,PUSCH,12345,-10.0,200,ber_final,0.34899,3.4899e-01,configs/pusch_tp1_harq_ir_seed12345.cfg,logs/pusch_tp1_harq_ir_seed12345.txt
pusch_tp1_harq_ir,PUSCH,12345,-10.0,200,bler_first,1.0,1.0000,configs/pusch_tp1_harq_ir_seed12345.cfg,logs/pusch_tp1_harq_ir_seed12345.txt
pusch_tp1_harq_ir,PUSCH,12345,-10.0,200,bler_harq,1.0,1.0000,configs/pusch_tp1_harq_ir_seed12345.cfg,logs/pusch_tp1_harq_ir_seed12345.txt
pusch_tp1_harq_ir,PUSCH,12345,-10.0,200,avg_tx,4.0,4.00,configs/pusch_tp1_harq_ir_seed12345.cfg,logs/pusch_tp1_harq_ir_seed12345.txt
pusch_tp1_harq_ir,PUSCH,12345,-5.0,200,ber_final,0.0022596,2.2596e-03,configs/pusch_tp1_harq_ir_seed12345.cfg,logs/pusch_tp1_harq_ir_seed12345.txt
pusch_tp1_harq_ir,PUSCH,12345,-5.0,200,bler_first,1.0,1.0000,configs/pusch_tp1_harq_ir_seed12345.cfg,logs/pusch_tp1_harq_ir_seed12345.txt
pusch_tp1_harq_ir,PUSCH,12345,-5.0,200,bler_harq,0.02,0.0200,configs/pusch_tp1_harq_ir_seed12345.cfg,logs/pusch_tp1_harq_ir_seed12345.txt
pusch_tp1_harq_ir,PUSCH,12345,-5.0,200,avg_tx,3.5,3.50,configs/pusch_tp1_harq_ir_seed12345.cfg,logs/pusch_tp1_harq_ir_seed12345.txt
pusch_tp1_harq_ir,PUSCH,12345,0.0,200,ber_final,0.0,0.0000e+00,configs/pusch_tp1_harq_ir_seed12345.cfg,logs/pusch_tp1_harq_ir_seed12345.txt
pusch_tp1_harq_ir,PUSCH,12345,0.0,200,bler_first,0.815,0.8150,configs/pusch_tp1_harq_ir_seed12345.cfg,logs/pusch_tp1_harq_ir_seed12345.txt
pusch_tp1_harq_ir,PUSCH,12345,0.0,200,bler_harq,0.0,0.0000,configs/pusch_tp1_harq_ir_seed12345.cfg,logs/pusch_tp1_harq_ir_seed12345.txt
pusch_tp1_harq_ir,PUSCH,12345,0.0,200,avg_tx,1.81,1.81,configs/pusch_tp1_harq_ir_seed12345.cfg,logs/pusch_tp1_harq_ir_seed12345.txt
pusch_tp1_harq_ir,PUSCH,12345,5.0,200,ber_final,0.0,0.0000e+00,configs/pusch_tp1_harq_ir_seed12345.cfg,logs/pusch_tp1_harq_ir_seed12345.txt
pusch_tp1_harq_ir,PUSCH,12345,5.0,200,bler_first,0.0,0.0000,configs/pusch_tp1_harq_ir_seed12345.cfg,logs/pusch_tp1_harq_ir_seed12345.txt
pusch_tp1_harq_ir,PUSCH,12345,5.0,200,bler_harq,0.0,0.0000,configs/pusch_tp1_harq_ir_seed12345.cfg,logs/pusch_tp1_harq_ir_seed12345.txt
pusch_tp1_harq_ir,PUSCH,12345,5.0,200,avg_tx,1.0,1.00,configs/pusch_tp1_harq_ir_seed12345.cfg,logs/pusch_tp1_harq_ir_seed12345.txt
pusch_tp1_harq_ir,PUSCH,12345,10.0,200,ber_final,0.0,0.0000e+00,configs/pusch_tp1_harq_ir_seed12345.cfg,logs/pusch_tp1_harq_ir_seed12345.txt
pusch_tp1_harq_ir,PUSCH,12345,10.0,200,bler_first,0.0,0.0000,configs/pusch_tp1_harq_ir_seed12345.cfg,logs/pusch_tp1_harq_ir_seed12345.txt
pusch_tp1_harq_ir,PUSCH,12345,10.0,200,bler_harq,0.0,0.0000,configs/pusch_tp1_harq_ir_seed12345.cfg,logs/pusch_tp1_harq_ir_seed12345.txt
pusch_tp1_harq_ir,PUSCH,12345,10.0,200,avg_tx,1.0,1.00,configs/pusch_tp1_harq_ir_seed12345.cfg,logs/pusch_tp1_harq_ir_seed12345.txt
pusch_tp1_harq_ir,PUSCH,12345,15.0,200,ber_final,0.0,0.0000e+00,configs/pusch_tp1_harq_ir_seed12345.cfg,logs/pusch_tp1_harq_ir_seed12345.txt
pusch_tp1_harq_ir,PUSCH,12345,15.0,200,bler_first,0.0,0.0000,configs/pusch_tp1_harq_ir_seed12345.cfg,logs/pusch_tp1_harq_ir_seed12345.txt
pusch_tp1_harq_ir,PUSCH,12345,15.0,200,bler_harq,0.0,0.0000,configs/pusch_tp1_harq_ir_seed12345.cfg,logs/pusch_tp1_harq_ir_seed12345.txt
pusch_tp1_harq_ir,PUSCH,12345,15.0,200,avg_tx,1.0,1.00,configs/pusch_tp1_harq_ir_seed12345.cfg,logs/pusch_tp1_harq_ir_seed12345.txt
pusch_tp1_harq_ir,PUSCH,12345,20.0,200,ber_final,0.0,0.0000e+00,configs/pusch_tp1_harq_ir_seed12345.cfg,logs/pusch_tp1_harq_ir_seed12345.txt
pusch_tp1_harq_ir,PUSCH,12345,20.0,200,bler_first,0.0,0.0000,configs/pusch_tp1_harq_ir_seed12345.cfg,logs/pusch_tp1_harq_ir_seed12345.txt
pusch_tp1_harq_ir,PUSCH,12345,20.0,200,bler_harq,0.0,0.0000,configs/pusch_tp1_harq_ir_seed12345.cfg,logs/pusch_tp1_harq_ir_seed12345.txt
pusch_tp1_harq_ir,PUSCH,12345,20.0,200,avg_tx,1.0,1.00,configs/pusch_tp1_harq_ir_seed12345.cfg,logs/pusch_tp1_harq_ir_seed12345.txt
pusch_tp1_harq_ir,PUSCH,67890,-10.0,200,ber_final,0.35168,3.5168e-01,configs/pusch_tp1_harq_ir_seed67890.cfg,logs/pusch_tp1_harq_ir_seed67890.txt
pusch_tp1_harq_ir,PUSCH,67890,-10.0,200,bler_first,1.0,1.0000,configs/pusch_tp1_harq_ir_seed67890.cfg,logs/pusch_tp1_harq_ir_seed67890.txt
pusch_tp1_harq_ir,PUSCH,67890,-10.0,200,bler_harq,1.0,1.0000,configs/pusch_tp1_harq_ir_seed67890.cfg,logs/pusch_tp1_harq_ir_seed67890.txt
pusch_tp1_harq_ir,PUSCH,67890,-10.0,200,avg_tx,4.0,4.00,configs/pusch_tp1_harq_ir_seed67890.cfg,logs/pusch_tp1_harq_ir_seed67890.txt
pusch_tp1_harq_ir,PUSCH,67890,-5.0,200,ber_final,0.0051923,5.1923e-03,configs/pusch_tp1_harq_ir_seed67890.cfg,logs/pusch_tp1_harq_ir_seed67890.txt
pusch_tp1_harq_ir,PUSCH,67890,-5.0,200,bler_first,1.0,1.0000,configs/pusch_tp1_harq_ir_seed67890.cfg,logs/pusch_tp1_harq_ir_seed67890.txt
pusch_tp1_harq_ir,PUSCH,67890,-5.0,200,bler_harq,0.025,0.0250,configs/pusch_tp1_harq_ir_seed67890.cfg,logs/pusch_tp1_harq_ir_seed67890.txt
pusch_tp1_harq_ir,PUSCH,67890,-5.0,200,avg_tx,3.54,3.54,configs/pusch_tp1_harq_ir_seed67890.cfg,logs/pusch_tp1_harq_ir_seed67890.txt
pusch_tp1_harq_ir,PUSCH,67890,0.0,200,ber_final,0.0,0.0000e+00,configs/pusch_tp1_harq_ir_seed67890.cfg,logs/pusch_tp1_harq_ir_seed67890.txt
pusch_tp1_harq_ir,PUSCH,67890,0.0,200,bler_first,0.75,0.7500,configs/pusch_tp1_harq_ir_seed67890.cfg,logs/pusch_tp1_harq_ir_seed67890.txt
pusch_tp1_harq_ir,PUSCH,67890,0.0,200,bler_harq,0.0,0.0000,configs/pusch_tp1_harq_ir_seed67890.cfg,logs/pusch_tp1_harq_ir_seed67890.txt
pusch_tp1_harq_ir,PUSCH,67890,0.0,200,avg_tx,1.75,1.75,configs/pusch_tp1_harq_ir_seed67890.cfg,logs/pusch_tp1_harq_ir_seed67890.txt
pusch_tp1_harq_ir,PUSCH,67890,5.0,200,ber_final,0.0,0.0000e+00,configs/pusch_tp1_harq_ir_seed67890.cfg,logs/pusch_tp1_harq_ir_seed67890.txt
pusch_tp1_harq_ir,PUSCH,67890,5.0,200,bler_first,0.0,0.0000,configs/pusch_tp1_harq_ir_seed67890.cfg,logs/pusch_tp1_harq_ir_seed67890.txt
pusch_tp1_harq_ir,PUSCH,67890,5.0,200,bler_harq,0.0,0.0000,configs/pusch_tp1_harq_ir_seed67890.cfg,logs/pusch_tp1_harq_ir_seed67890.txt
pusch_tp1_harq_ir,PUSCH,67890,5.0,200,avg_tx,1.0,1.00,configs/pusch_tp1_harq_ir_seed67890.cfg,logs/pusch_tp1_harq_ir_seed67890.txt
pusch_tp1_harq_ir,PUSCH,67890,10.0,200,ber_final,0.0,0.0000e+00,configs/pusch_tp1_harq_ir_seed67890.cfg,logs/pusch_tp1_harq_ir_seed67890.txt
pusch_tp1_harq_ir,PUSCH,67890,10.0,200,bler_first,0.0,0.0000,configs/pusch_tp1_harq_ir_seed67890.cfg,logs/pusch_tp1_harq_ir_seed67890.txt
pusch_tp1_harq_ir,PUSCH,67890,10.0,200,bler_harq,0.0,0.0000,configs/pusch_tp1_harq_ir_seed67890.cfg,logs/pusch_tp1_harq_ir_seed67890.txt
pusch_tp1_harq_ir,PUSCH,67890,10.0,200,avg_tx,1.0,1.00,configs/pusch_tp1_harq_ir_seed67890.cfg,logs/pusch_tp1_harq_ir_seed67890.txt
pusch_tp1_harq_ir,PUSCH,67890,15.0,200,ber_final,0.0,0.0000e+00,configs/pusch_tp1_harq_ir_seed67890.cfg,logs/pusch_tp1_harq_ir_seed67890.txt
pusch_tp1_harq_ir,PUSCH,67890,15.0,200,bler_first,0.0,0.0000,configs/pusch_tp1_harq_ir_seed67890.cfg,logs/pusch_tp1_harq_ir_seed67890.txt
pusch_tp1_harq_ir,PUSCH,67890,15.0,200,bler_harq,0.0,0.0000,configs/pusch_tp1_harq_ir_seed67890.cfg,logs/pusch_tp1_harq_ir_seed67890.txt
pusch_tp1_harq_ir,PUSCH,67890,15.0,200,avg_tx,1.0,1.00,configs/pusch_tp1_harq_ir_seed67890.cfg,logs/pusch_tp1_harq_ir_seed67890.txt
pusch_tp1_harq_ir,PUSCH,67890,20.0,200,ber_final,0.0,0.0000e+00,configs/pusch_tp1_harq_ir_seed67890.cfg,logs/pusch_tp1_harq_ir_seed67890.txt
pusch_tp1_harq_ir,PUSCH,67890,20.0,200,bler_first,0.0,0.0000,configs/pusch_tp1_harq_ir_seed67890.cfg,logs/pusch_tp1_harq_ir_seed67890.txt
pusch_tp1_harq_ir,PUSCH,67890,20.0,200,bler_harq,0.0,0.0000,configs/pusch_tp1_harq_ir_seed67890.cfg,logs/pusch_tp1_harq_ir_seed67890.txt
