case_id,channel,seed,snr_db,trials,metric,value,reported_value,config,log
pdcch_css_al16,PDCCH,67890,15,200,p_miss,0,0.0000,configs/pdcch_css_al16_seed67890.cfg,logs/pdcch_css_al16_seed67890.txt
pdcch_css_al16,PDCCH,67890,15,200,p_false_alarm,0,0.0000e+00,configs/pdcch_css_al16_seed67890.cfg,logs/pdcch_css_al16_seed67890.txt
pdcch_css_al16,PDCCH,67890,15,200,ber_detected,0,0.0000e+00,configs/pdcch_css_al16_seed67890.cfg,logs/pdcch_css_al16_seed67890.txt
pdcch_css_al16,PDCCH,67890,20,200,p_detect,1,1.0000,configs/pdcch_css_al16_seed67890.cfg,logs/pdcch_css_al16_seed67890.txt
pdcch_css_al16,PDCCH,67890,20,200,p_miss,0,0.0000,configs/pdcch_css_al16_seed67890.cfg,logs/pdcch_css_al16_seed67890.txt
pdcch_css_al16,PDCCH,67890,20,200,p_false_alarm,0,0.0000e+00,configs/pdcch_css_al16_seed67890.cfg,logs/pdcch_css_al16_seed67890.txt
pdcch_css_al16,PDCCH,67890,20,200,ber_detected,0,0.0000e+00,configs/pdcch_css_al16_seed67890.cfg,logs/pdcch_css_al16_seed67890.txt
pdcch_uss_al1,PDCCH,12345,-10,200,p_detect,0,0.0000,configs/pdcch_uss_al1_seed12345.cfg,logs/pdcch_uss_al1_seed12345.txt
pdcch_uss_al1,PDCCH,12345,-10,200,p_miss,1,1.0000,configs/pdcch_uss_al1_seed12345.cfg,logs/pdcch_uss_al1_seed12345.txt
pdcch_uss_al1,PDCCH,12345,-10,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al1_seed12345.cfg,logs/pdcch_uss_al1_seed12345.txt
pdcch_uss_al1,PDCCH,12345,-10,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al1_seed12345.cfg,logs/pdcch_uss_al1_seed12345.txt
pdcch_uss_al1,PDCCH,12345,-5,200,p_detect,0,0.0000,configs/pdcch_uss_al1_seed12345.cfg,logs/pdcch_uss_al1_seed12345.txt
pdcch_uss_al1,PDCCH,12345,-5,200,p_miss,1,1.0000,configs/pdcch_uss_al1_seed12345.cfg,logs/pdcch_uss_al1_seed12345.txt
pdcch_uss_al1,PDCCH,12345,-5,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al1_seed12345.cfg,logs/pdcch_uss_al1_seed12345.txt
pdcch_uss_al1,PDCCH,12345,-5,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al1_seed12345.cfg,logs/pdcch_uss_al1_seed12345.txt
pdcch_uss_al1,PDCCH,12345,0,200,p_detect,0.17,0.1700,configs/pdcch_uss_al1_seed12345.cfg,logs/pdcch_uss_al1_seed12345.txt
pdcch_uss_al1,PDCCH,12345,0,200,p_miss,0.83,0.8300,configs/pdcch_uss_al1_seed12345.cfg,logs/pdcch_uss_al1_seed12345.txt
pdcch_uss_al1,PDCCH,12345,0,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al1_seed12345.cfg,logs/pdcch_uss_al1_seed12345.txt
pdcch_uss_al1,PDCCH,12345,0,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al1_seed12345.cfg,logs/pdcch_uss_al1_seed12345.txt
pdcch_uss_al1,PDCCH,12345,5,200,p_detect,1,1.0000,configs/pdcch_uss_al1_seed12345.cfg,logs/pdcch_uss_al1_seed12345.txt
pdcch_uss_al1,PDCCH,12345,5,200,p_miss,0,0.0000,configs/pdcch_uss_al1_seed12345.cfg,logs/pdcch_uss_al1_seed12345.txt
pdcch_uss_al1,PDCCH,12345,5,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al1_seed12345.cfg,logs/pdcch_uss_al1_seed12345.txt
pdcch_uss_al1,PDCCH,12345,5,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al1_seed12345.cfg,logs/pdcch_uss_al1_seed12345.txt
pdcch_uss_al1,PDCCH,12345,10,200,p_detect,1,1.0000,configs/pdcch_uss_al1_seed12345.cfg,logs/pdcch_uss_al1_seed12345.txt
pdcch_uss_al1,PDCCH,12345,10,200,p_miss,0,0.0000,configs/pdcch_uss_al1_seed12345.cfg,logs/pdcch_uss_al1_seed12345.txt
pdcch_uss_al1,PDCCH,12345,10,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al1_seed12345.cfg,logs/pdcch_uss_al1_seed12345.txt
pdcch_uss_al1,PDCCH,12345,10,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al1_seed12345.cfg,logs/pdcch_uss_al1_seed12345.txt
pdcch_uss_al1,PDCCH,12345,15,200,p_detect,1,1.0000,configs/pdcch_uss_al1_seed12345.cfg,logs/pdcch_uss_al1_seed12345.txt
pdcch_uss_al1,PDCCH,12345,15,200,p_miss,0,0.0000,configs/pdcch_uss_al1_seed12345.cfg,logs/pdcch_uss_al1_seed12345.txt
pdcch_uss_al1,PDCCH,12345,15,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al1_seed12345.cfg,logs/pdcch_uss_al1_seed12345.txt
pdcch_uss_al1,PDCCH,12345,15,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al1_seed12345.cfg,logs/pdcch_uss_al1_seed12345.txt
pdcch_uss_al1,PDCCH,12345,20,200,p_detect,1,1.0000,configs/pdcch_uss_al1_seed12345.cfg,logs/pdcch_uss_al1_seed12345.txt
pdcch_uss_al1,PDCCH,12345,20,200,p_miss,0,0.0000,configs/pdcch_uss_al1_seed12345.cfg,logs/pdcch_uss_al1_seed12345.txt
pdcch_uss_al1,PDCCH,12345,20,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al1_seed12345.cfg,logs/pdcch_uss_al1_seed12345.txt
pdcch_uss_al1,PDCCH,12345,20,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al1_seed12345.cfg,logs/pdcch_uss_al1_seed12345.txt
pdcch_uss_al1,PDCCH,67890,-10,200,p_detect,0,0.0000,configs/pdcch_uss_al1_seed67890.cfg,logs/pdcch_uss_al1_seed67890.txt
pdcch_uss_al1,PDCCH,67890,-10,200,p_miss,1,1.0000,configs/pdcch_uss_al1_seed67890.cfg,logs/pdcch_uss_al1_seed67890.txt
pdcch_uss_al1,PDCCH,67890,-10,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al1_seed67890.cfg,logs/pdcch_uss_al1_seed67890.txt
pdcch_uss_al1,PDCCH,67890,-10,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al1_seed67890.cfg,logs/pdcch_uss_al1_seed67890.txt
pdcch_uss_al1,PDCCH,67890,-5,200,p_detect,0,0.0000,configs/pdcch_uss_al1_seed67890.cfg,logs/pdcch_uss_al1_seed67890.txt
pdcch_uss_al1,PDCCH,67890,-5,200,p_miss,1,1.0000,configs/pdcch_uss_al1_seed67890.cfg,logs/pdcch_uss_al1_seed67890.txt
pdcch_uss_al1,PDCCH,67890,-5,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al1_seed67890.cfg,logs/pdcch_uss_al1_seed67890.txt
pdcch_uss_al1,PDCCH,67890,-5,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al1_seed67890.cfg,logs/pdcch_uss_al1_seed67890.txt
pdcch_uss_al1,PDCCH,67890,0,200,p_detect,0.16,0.1600,configs/pdcch_uss_al1_seed67890.cfg,logs/pdcch_uss_al1_seed67890.txt
pdcch_uss_al1,PDCCH,67890,0,200,p_miss,0.84,0.8400,configs/pdcch_uss_al1_seed67890.cfg,logs/pdcch_uss_al1_seed67890.txt
pdcch_uss_al1,PDCCH,67890,0,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al1_seed67890.cfg,logs/pdcch_uss_al1_seed67890.txt
pdcch_uss_al1,PDCCH,67890,0,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al1_seed67890.cfg,logs/pdcch_uss_al1_seed67890.txt
pdcch_uss_al1,PDCCH,67890,5,200,p_detect,1,1.0000,configs/pdcch_uss_al1_seed67890.cfg,logs/pdcch_uss_al1_seed67890.txt
pdcch_uss_al1,PDCCH,67890,5,200,p_miss,0,0.0000,configs/pdcch_uss_al1_seed67890.cfg,logs/pdcch_uss_al1_seed67890.txt
pdcch_uss_al1,PDCCH,67890,5,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al1_seed67890.cfg,logs/pdcch_uss_al1_seed67890.txt
pdcch_uss_al1,PDCCH,67890,5,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al1_seed67890.cfg,logs/pdcch_uss_al1_seed67890.txt
pdcch_uss_al1,PDCCH,67890,10,200,p_detect,1,1.0000,configs/pdcch_uss_al1_seed67890.cfg,logs/pdcch_uss_al1_seed67890.txt
pdcch_uss_al1,PDCCH,67890,10,200,p_miss,0,0.0000,configs/pdcch_uss_al1_seed67890.cfg,logs/pdcch_uss_al1_seed67890.txt
pdcch_uss_al1,PDCCH,67890,10,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al1_seed67890.cfg,logs/pdcch_uss_al1_seed67890.txt
pdcch_uss_al1,PDCCH,67890,10,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al1_seed67890.cfg,logs/pdcch_uss_al1_seed67890.txt
pdcch_uss_al1,PDCCH,67890,15,200,p_detect,1,1.0000,configs/pdcch_uss_al1_seed67890.cfg,logs/pdcch_uss_al1_seed67890.txt
pdcch_uss_al1,PDCCH,67890,15,200,p_miss,0,0.0000,configs/pdcch_uss_al1_seed67890.cfg,logs/pdcch_uss_al1_seed67890.txt
pdcch_uss_al1,PDCCH,67890,15,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al1_seed67890.cfg,logs/pdcch_uss_al1_seed67890.txt
pdcch_uss_al1,PDCCH,67890,15,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al1_seed67890.cfg,logs/pdcch_uss_al1_seed67890.txt
pdcch_uss_al1,PDCCH,67890,20,200,p_detect,1,1.0000,configs/pdcch_uss_al1_seed67890.cfg,logs/pdcch_uss_al1_seed67890.txt
pdcch_uss_al1,PDCCH,67890,20,200,p_miss,0,0.0000,configs/pdcch_uss_al1_seed67890.cfg,logs/pdcch_uss_al1_seed67890.txt
pdcch_uss_al1,PDCCH,67890,20,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al1_seed67890.cfg,logs/pdcch_uss_al1_seed67890.txt
pdcch_uss_al1,PDCCH,67890,20,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al1_seed67890.cfg,logs/pdcch_uss_al1_seed67890.txt
pdcch_uss_al2,PDCCH,12345,-10,200,p_detect,0,0.0000,configs/pdcch_uss_al2_seed12345.cfg,logs/pdcch_uss_al2_seed12345.txt
pdcch_uss_al2,PDCCH,12345,-10,200,p_miss,1,1.0000,configs/pdcch_uss_al2_seed12345.cfg,logs/pdcch_uss_al2_seed12345.txt
pdcch_uss_al2,PDCCH,12345,-10,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al2_seed12345.cfg,logs/pdcch_uss_al2_seed12345.txt
pdcch_uss_al2,PDCCH,12345,-10,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al2_seed12345.cfg,logs/pdcch_uss_al2_seed12345.txt
pdcch_uss_al2,PDCCH,12345,-5,200,p_detect,0.05,0.0500,configs/pdcch_uss_al2_seed12345.cfg,logs/pdcch_uss_al2_seed12345.txt
pdcch_uss_al2,PDCCH,12345,-5,200,p_miss,0.95,0.9500,configs/pdcch_uss_al2_seed12345.cfg,logs/pdcch_uss_al2_seed12345.txt
pdcch_uss_al2,PDCCH,12345,-5,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al2_seed12345.cfg,logs/pdcch_uss_al2_seed12345.txt
pdcch_uss_al2,PDCCH,12345,-5,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al2_seed12345.cfg,logs/pdcch_uss_al2_seed12345.txt
pdcch_uss_al2,PDCCH,12345,0,200,p_detect,0.95,0.9500,configs/pdcch_uss_al2_seed12345.cfg,logs/pdcch_uss_al2_seed12345.txt
pdcch_uss_al2,PDCCH,12345,0,200,p_miss,0.05,0.0500,configs/pdcch_uss_al2_seed12345.cfg,logs/pdcch_uss_al2_seed12345.txt
pdcch_uss_al2,PDCCH,12345,0,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al2_seed12345.cfg,logs/pdcch_uss_al2_seed12345.txt
pdcch_uss_al2,PDCCH,12345,0,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al2_seed12345.cfg,logs/pdcch_uss_al2_seed12345.txt
pdcch_uss_al2,PDCCH,12345,5,200,p_detect,1,1.0000,configs/pdcch_uss_al2_seed12345.cfg,logs/pdcch_uss_al2_seed12345.txt
pdcch_uss_al2,PDCCH,12345,5,200,p_miss,0,0.0000,configs/pdcch_uss_al2_seed12345.cfg,logs/pdcch_uss_al2_seed12345.txt
pdcch_uss_al2,PDCCH,12345,5,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al2_seed12345.cfg,logs/pdcch_uss_al2_seed12345.txt
pdcch_uss_al2,PDCCH,12345,5,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al2_seed12345.cfg,logs/pdcch_uss_al2_seed12345.txt
pdcch_uss_al2,PDCCH,12345,10,200,p_detect,1,1.0000,configs/pdcch_uss_al2_seed12345.cfg,logs/pdcch_uss_al2_seed12345.txt
pdcch_uss_al2,PDCCH,12345,10,200,p_miss,0,0.0000,configs/pdcch_uss_al2_seed12345.cfg,logs/pdcch_uss_al2_seed12345.txt
pdcch_uss_al2,PDCCH,12345,10,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al2_seed12345.cfg,logs/pdcch_uss_al2_seed12345.txt
pdcch_uss_al2,PDCCH,12345,10,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al2_seed12345.cfg,logs/pdcch_uss_al2_seed12345.txt
pdcch_uss_al2,PDCCH,12345,15,200,p_detect,1,1.0000,configs/pdcch_uss_al2_seed12345.cfg,logs/pdcch_uss_al2_seed12345.txt
pdcch_uss_al2,PDCCH,12345,15,200,p_miss,0,0.0000,configs/pdcch_uss_al2_seed12345.cfg,logs/pdcch_uss_al2_seed12345.txt
pdcch_uss_al2,PDCCH,12345,15,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al2_seed12345.cfg,logs/pdcch_uss_al2_seed12345.txt
pdcch_uss_al2,PDCCH,12345,15,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al2_seed12345.cfg,logs/pdcch_uss_al2_seed12345.txt
pdcch_uss_al2,PDCCH,12345,20,200,p_detect,1,1.0000,configs/pdcch_uss_al2_seed12345.cfg,logs/pdcch_uss_al2_seed12345.txt
pdcch_uss_al2,PDCCH,12345,20,200,p_miss,0,0.0000,configs/pdcch_uss_al2_seed12345.cfg,logs/pdcch_uss_al2_seed12345.txt
pdcch_uss_al2,PDCCH,12345,20,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al2_seed12345.cfg,logs/pdcch_uss_al2_seed12345.txt
pdcch_uss_al2,PDCCH,12345,20,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al2_seed12345.cfg,logs/pdcch_uss_al2_seed12345.txt
pdcch_uss_al2,PDCCH,67890,-10,200,p_detect,0,0.0000,configs/pdcch_uss_al2_seed67890.cfg,logs/pdcch_uss_al2_seed67890.txt
pdcch_uss_al2,PDCCH,67890,-10,200,p_miss,1,1.0000,configs/pdcch_uss_al2_seed67890.cfg,logs/pdcch_uss_al2_seed67890.txt
pdcch_uss_al2,PDCCH,67890,-10,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al2_seed67890.cfg,logs/pdcch_uss_al2_seed67890.txt
pdcch_uss_al2,PDCCH,67890,-10,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al2_seed67890.cfg,logs/pdcch_uss_al2_seed67890.txt
pdcch_uss_al2,PDCCH,67890,-5,200,p_detect,0.02,0.0200,configs/pdcch_uss_al2_seed67890.cfg,logs/pdcch_uss_al2_seed67890.txt
pdcch_uss_al2,PDCCH,67890,-5,200,p_miss,0.98,0.9800,configs/pdcch_uss_al2_seed67890.cfg,logs/pdcch_uss_al2_seed67890.txt
pdcch_uss_al2,PDCCH,67890,-5,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al2_seed67890.cfg,logs/pdcch_uss_al2_seed67890.txt
pdcch_uss_al2,PDCCH,67890,-5,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al2_seed67890.cfg,logs/pdcch_uss_al2_seed67890.txt
pdcch_uss_al2,PDCCH,67890,0,200,p_detect,0.96,0.9600,configs/pdcch_uss_al2_seed67890.cfg,logs/pdcch_uss_al2_seed67890.txt
pdcch_uss_al2,PDCCH,67890,0,200,p_miss,0.04,0.0400,configs/pdcch_uss_al2_seed67890.cfg,logs/pdcch_uss_al2_seed67890.txt
pdcch_uss_al2,PDCCH,67890,0,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al2_seed67890.cfg,logs/pdcch_uss_al2_seed67890.txt
pdcch_uss_al2,PDCCH,67890,0,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al2_seed67890.cfg,logs/pdcch_uss_al2_seed67890.txt
pdcch_uss_al2,PDCCH,67890,5,200,p_detect,1,1.0000,configs/pdcch_uss_al2_seed67890.cfg,logs/pdcch_uss_al2_seed67890.txt
pdcch_uss_al2,PDCCH,67890,5,200,p_miss,0,0.0000,configs/pdcch_uss_al2_seed67890.cfg,logs/pdcch_uss_al2_seed67890.txt
pdcch_uss_al2,PDCCH,67890,5,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al2_seed67890.cfg,logs/pdcch_uss_al2_seed67890.txt
pdcch_uss_al2,PDCCH,67890,5,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al2_seed67890.cfg,logs/pdcch_uss_al2_seed67890.txt
pdcch_uss_al2,PDCCH,67890,10,200,p_detect,1,1.0000,configs/pdcch_uss_al2_seed67890.cfg,logs/pdcch_uss_al2_seed67890.txt
pdcch_uss_al2,PDCCH,67890,10,200,p_miss,0,0.0000,configs/pdcch_uss_al2_seed67890.cfg,logs/pdcch_uss_al2_seed67890.txt
pdcch_uss_al2,PDCCH,67890,10,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al2_seed67890.cfg,logs/pdcch_uss_al2_seed67890.txt
pdcch_uss_al2,PDCCH,67890,10,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al2_seed67890.cfg,logs/pdcch_uss_al2_seed67890.txt
pdcch_uss_al2,PDCCH,67890,15,200,p_detect,1,1.0000,configs/pdcch_uss_al2_seed67890.cfg,logs/pdcch_uss_al2_seed67890.txt
pdcch_uss_al2,PDCCH,67890,15,200,p_miss,0,0.0000,configs/pdcch_uss_al2_seed67890.cfg,logs/pdcch_uss_al2_seed67890.txt
pdcch_uss_al2,PDCCH,67890,15,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al2_seed67890.cfg,logs/pdcch_uss_al2_seed67890.txt
pdcch_uss_al2,PDCCH,67890,15,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al2_seed67890.cfg,logs/pdcch_uss_al2_seed67890.txt
pdcch_uss_al2,PDCCH,67890,20,200,p_detect,1,1.0000,configs/pdcch_uss_al2_seed67890.cfg,logs/pdcch_uss_al2_seed67890.txt
pdcch_uss_al2,PDCCH,67890,20,200,p_miss,0,0.0000,configs/pdcch_uss_al2_seed67890.cfg,logs/pdcch_uss_al2_seed67890.txt
pdcch_uss_al2,PDCCH,67890,20,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al2_seed67890.cfg,logs/pdcch_uss_al2_seed67890.txt
pdcch_uss_al2,PDCCH,67890,20,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al2_seed67890.cfg,logs/pdcch_uss_al2_seed67890.txt
pdcch_uss_al4,PDCCH,12345,-10,200,p_detect,0,0.0000,configs/pdcch_uss_al4_seed12345.cfg,logs/pdcch_uss_al4_seed12345.txt
pdcch_uss_al4,PDCCH,12345,-10,200,p_miss,1,1.0000,configs/pdcch_uss_al4_seed12345.cfg,logs/pdcch_uss_al4_seed12345.txt
pdcch_uss_al4,PDCCH,12345,-10,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al4_seed12345.cfg,logs/pdcch_uss_al4_seed12345.txt
pdcch_uss_al4,PDCCH,12345,-10,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al4_seed12345.cfg,logs/pdcch_uss_al4_seed12345.txt
pdcch_uss_al4,PDCCH,12345,-5,200,p_detect,0.75,0.7500,configs/pdcch_uss_al4_seed12345.cfg,logs/pdcch_uss_al4_seed12345.txt
pdcch_uss_al4,PDCCH,12345,-5,200,p_miss,0.25,0.2500,configs/pdcch_uss_al4_seed12345.cfg,logs/pdcch_uss_al4_seed12345.txt
pdcch_uss_al4,PDCCH,12345,-5,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al4_seed12345.cfg,logs/pdcch_uss_al4_seed12345.txt
pdcch_uss_al4,PDCCH,12345,-5,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al4_seed12345.cfg,logs/pdcch_uss_al4_seed12345.txt
pdcch_uss_al4,PDCCH,12345,0,200,p_detect,1,1.0000,configs/pdcch_uss_al4_seed12345.cfg,logs/pdcch_uss_al4_seed12345.txt
pdcch_uss_al4,PDCCH,12345,0,200,p_miss,0,0.0000,configs/pdcch_uss_al4_seed12345.cfg,logs/pdcch_uss_al4_seed12345.txt
pdcch_uss_al4,PDCCH,12345,0,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al4_seed12345.cfg,logs/pdcch_uss_al4_seed12345.txt
pdcch_uss_al4,PDCCH,12345,0,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al4_seed12345.cfg,logs/pdcch_uss_al4_seed12345.txt
pdcch_uss_al4,PDCCH,12345,5,200,p_detect,1,1.0000,configs/pdcch_uss_al4_seed12345.cfg,logs/pdcch_uss_al4_seed12345.txt
pdcch_uss_al4,PDCCH,12345,5,200,p_miss,0,0.0000,configs/pdcch_uss_al4_seed12345.cfg,logs/pdcch_uss_al4_seed12345.txt
pdcch_uss_al4,PDCCH,12345,5,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al4_seed12345.cfg,logs/pdcch_uss_al4_seed12345.txt
pdcch_uss_al4,PDCCH,12345,5,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al4_seed12345.cfg,logs/pdcch_uss_al4_seed12345.txt
pdcch_uss_al4,PDCCH,12345,10,200,p_detect,1,1.0000,configs/pdcch_uss_al4_seed12345.cfg,logs/pdcch_uss_al4_seed12345.txt
pdcch_uss_al4,PDCCH,12345,10,200,p_miss,0,0.0000,configs/pdcch_uss_al4_seed12345.cfg,logs/pdcch_uss_al4_seed12345.txt
pdcch_uss_al4,PDCCH,12345,10,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al4_seed12345.cfg,logs/pdcch_uss_al4_seed12345.txt
pdcch_uss_al4,PDCCH,12345,10,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al4_seed12345.cfg,logs/pdcch_uss_al4_seed12345.txt
pdcch_uss_al4,PDCCH,12345,15,200,p_detect,1,1.0000,configs/pdcch_uss_al4_seed12345.cfg,logs/pdcch_uss_al4_seed12345.txt
pdcch_uss_al4,PDCCH,12345,15,200,p_miss,0,0.0000,configs/pdcch_uss_al4_seed12345.cfg,logs/pdcch_uss_al4_seed12345.txt
pdcch_uss_al4,PDCCH,12345,15,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al4_seed12345.cfg,logs/pdcch_uss_al4_seed12345.txt
pdcch_uss_al4,PDCCH,12345,15,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al4_seed12345.cfg,logs/pdcch_uss_al4_seed12345.txt
pdcch_uss_al4,PDCCH,12345,20,200,p_detect,1,1.0000,configs/pdcch_uss_al4_seed12345.cfg,logs/pdcch_uss_al4_seed12345.txt
pdcch_uss_al4,PDCCH,12345,20,200,p_miss,0,0.0000,configs/pdcch_uss_al4_seed12345.cfg,logs/pdcch_uss_al4_seed12345.txt
pdcch_uss_al4,PDCCH,12345,20,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al4_seed12345.cfg,logs/pdcch_uss_al4_seed12345.txt
pdcch_uss_al4,PDCCH,12345,20,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al4_seed12345.cfg,logs/pdcch_uss_al4_seed12345.txt
pdcch_uss_al4,PDCCH,67890,-10,200,p_detect,0,0.0000,configs/pdcch_uss_al4_seed67890.cfg,logs/pdcch_uss_al4_seed67890.txt
pdcch_uss_al4,PDCCH,67890,-10,200,p_miss,1,1.0000,configs/pdcch_uss_al4_seed67890.cfg,logs/pdcch_uss_al4_seed67890.txt
pdcch_uss_al4,PDCCH,67890,-10,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al4_seed67890.cfg,logs/pdcch_uss_al4_seed67890.txt
pdcch_uss_al4,PDCCH,67890,-10,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al4_seed67890.cfg,logs/pdcch_uss_al4_seed67890.txt
pdcch_uss_al4,PDCCH,67890,-5,200,p_detect,0.76,0.7600,configs/pdcch_uss_al4_seed67890.cfg,logs/pdcch_uss_al4_seed67890.txt
pdcch_uss_al4,PDCCH,67890,-5,200,p_miss,0.24,0.2400,configs/pdcch_uss_al4_seed67890.cfg,logs/pdcch_uss_al4_seed67890.txt
pdcch_uss_al4,PDCCH,67890,-5,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al4_seed67890.cfg,logs/pdcch_uss_al4_seed67890.txt
pdcch_uss_al4,PDCCH,67890,-5,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al4_seed67890.cfg,logs/pdcch_uss_al4_seed67890.txt
pdcch_uss_al4,PDCCH,67890,0,200,p_detect,1,1.0000,configs/pdcch_uss_al4_seed67890.cfg,logs/pdcch_uss_al4_seed67890.txt
pdcch_uss_al4,PDCCH,67890,0,200,p_miss,0,0.0000,configs/pdcch_uss_al4_seed67890.cfg,logs/pdcch_uss_al4_seed67890.txt
pdcch_uss_al4,PDCCH,67890,0,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al4_seed67890.cfg,logs/pdcch_uss_al4_seed67890.txt
pdcch_uss_al4,PDCCH,67890,0,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al4_seed67890.cfg,logs/pdcch_uss_al4_seed67890.txt
pdcch_uss_al4,PDCCH,67890,5,200,p_detect,1,1.0000,configs/pdcch_uss_al4_seed67890.cfg,logs/pdcch_uss_al4_seed67890.txt
pdcch_uss_al4,PDCCH,67890,5,200,p_miss,0,0.0000,configs/pdcch_uss_al4_seed67890.cfg,logs/pdcch_uss_al4_seed67890.txt
pdcch_uss_al4,PDCCH,67890,5,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al4_seed67890.cfg,logs/pdcch_uss_al4_seed67890.txt
pdcch_uss_al4,PDCCH,67890,5,200,ber_detected,0,0.0000e+00,configs/pdcch_uss_al4_seed67890.cfg,logs/pdcch_uss_al4_seed67890.txt
pdcch_uss_al4,PDCCH,67890,10,200,p_detect,1,1.0000,configs/pdcch_uss_al4_seed67890.cfg,logs/pdcch_uss_al4_seed67890.txt
pdcch_uss_al4,PDCCH,67890,10,200,p_miss,0,0.0000,configs/pdcch_uss_al4_seed67890.cfg,logs/pdcch_uss_al4_seed67890.txt
pdcch_uss_al4,PDCCH,67890,10,200,p_false_alarm,0,0.0000e+00,configs/pdcch_uss_al4_seed67890.cfg,logs/pdcch_uss_al4_seed67890.txt
